108,"Harlow Independent Party",0,"#000000",NULL,
109,"Harold Wood Hill Park Residents Association",0,"#000000",NULL,
110,"Hartlepool Independents - Putting Hartlepool First",0,"#000000",NULL,
111,"Havering Residents Association",0,"#000000",NULL,
112,"Hawkwell Residents",0,"#000000",NULL,
113,"Heath & Birchgrove Independents",0,"#000000",NULL,
114,"Henley Independents",0,"#000000",NULL,
115,"Henley Residents Group",0,"#000000",NULL,
116,"Hersham Village Society",0,"#000000",NULL,
117,"Hextable Independent",0,"#000000",NULL,
118,"Hinchley Wood Residents Association",0,"#000000",NULL,
119,"Hoi Polloi",0,"#000000",NULL,
120,"Hornchurch Residents Association",0,"#000000",NULL,
121,"Humanity",0,"#000000",NULL,
122,"INDEPENDENT - Putting People First",0,"#000000",NULL,
123,"Independent Britwellian Residents",0,"#000000",NULL,
124,"Independent Green Voice",0,"#000000",NULL,
125,"Independent Group of Councillors",0,"#000000",NULL,
126,"Independent Kidderminster Hospital and Health Concern",0,"#000000",NULL,
127,"Independent Labour Group",0,"#000000",NULL,
128,"Independent Libertarian Network",0,"#000000",NULL,
129,"Independent Loughton Residents Association",0,"#000000",NULL,
130,"Independent Loxford",0,"#000000",NULL,
131,"Independent Working Class Association",0,"#000000",NULL,
132,"Independents @ Swansea",0,"#000000",NULL,
133,"Independents for Bristol",0,"#000000",NULL,
134,"Independents for Frome",0,"#000000",NULL,
135,"Independents of North Yorkshire",0,"#000000",NULL,
136,"Ingleby Barwick Independent Society",0,"#000000",NULL,
137,"Interactive Democracy",0,"#000000",NULL,
138,"Internet Democrats",0,"#000000",NULL,
139,"Irish Republican Socialist Party",0,"#000000",NULL,
140,"Islam Zinda Baad Platform",0,"#000000",NULL,
141,"It's OUR County (Herefordshire)",0,"#000000",NULL,
142,"Jubilee Party",0,"#000000",NULL,
143,"Justice For Men & Boys",0,"#000000",NULL,
144,"Justice Party",0,"#000000",NULL,
145,"Kaizen Liberal Utilitarian Democrats",0,"#000000",NULL,
146,"Keep Our St Helier Hospital Party",0,"#000000",NULL,
147,"LIFE",0,"#000000",NULL,
148,"Labour Party",1,"#ff0000",NULL,
149,"Labour Party of Northern Ireland",0,"#000000",NULL,
150,"Land Party",0,"#000000",NULL,
151,"Left Party",0,"#000000",NULL,
152,"Lewisham People Before Profit",0,"#000000",NULL,
153,"Liberal Democrats",1,"#ffff00",NULL,
154,"Libertarian Party",0,"#000000",NULL,
155,"Liberty Great Britain",0,"#000000",NULL,
156,"Lincolnshire Independents Lincolnshire First",0,"#000000",NULL,
157,"Llais Gwynedd - The Voice of Gwynedd",0,"#000000",NULL,
158,"Llandaff North Independents",0,"#000000",NULL,
159,"Llantwit First Independents",0,"#000000",NULL,
160,"Local Voice",0,"#000000",NULL,
161,"Magna Carta Conservation Party Great Britain",0,"#000000",NULL,
162,"Mainstream",0,"#000000",NULL,
163,"Mansfield Independent Forum",0,"#000000",NULL,
164,"Marylebone Residents",0,"#000000",NULL,
165,"Matriarchal Party United Kingdom Great Britain",0,"#000000",NULL,
166,"Mebyon Kernow - The Party for Cornwall",0,"#000000",NULL,
167,"Medway Independent Party",0,"#000000",NULL,
168,"Mercian Party",0,"#000000",NULL,
169,"Merthyr Independents",0,"#000000",NULL,
170,"Merton Park Ward Independent Residents",0,"#000000",NULL,
171,"Middlewich First",0,"#000000",NULL,
172,"Moorlands Democratic Alliance",0,"#000000",NULL,
173,"Morecambe Bay Independents",0,"#000000",NULL,
174,"Morley Borough Independents",0,"#000000",NULL,
175,"Motorcycle Alliance",0,"#000000",NULL,
176,"Motorists, Equity & Unity Party",0,"#000000",NULL,
177,"Movement for Active Democracy (M.A.D.)",0,"#000000",NULL,
178,"NI21",0,"#000000",NULL,
179,"NIC",0,"#000000",NULL,
180,"NO2EU",0,"#000000",NULL,
181,"NOTA",0,"#000000",NULL,
182,"Nantwich Independent Party",0,"#000000",NULL,
183,"National Flood Prevention Party",0,"#000000",NULL,
184,"National Front",0,"#000000",NULL,
185,"National Health Action",0,"#000000",NULL,
186,"National Liberal Party - True Liberalism",0,"#000000",NULL,
187,"National Republican And Democratic Party",0,"#000000",NULL,
188,"Nationwide Reform Party",0,"#000000",NULL,
189,"New Deal",0,"#000000",NULL,
190,"New England Party",0,"#000000",NULL,
191,"Newcastle upon Tyne Community First Party",0,"#000000",NULL,
192,"Newclear Order - The NO Party",0,"#000000",NULL,
193,"No Bedroom Tax - No Welfare Cuts",0,"#000000",NULL,
194,"Nork Residents' Association",0,"#000000",NULL,
195,"Northampton - Save Our Public Services",0,"#000000",NULL,
196,"Northchurch Residents Association",0,"#000000",NULL,
197,"Nottinghamshire Independent Forum",0,"#000000",NULL,
198,"Nottinghamshire Independents",0,"#000000",NULL,
199,"Official Monster Raving Loony Party",0,"#000000",NULL,
200,"Old Swan Against the Cuts",0,"#000000",NULL,
201,"Old Windsor Residents Association",0,"#000000",NULL,
202,"Open Liskeard",0,"#000000",NULL,
203,"Orkney Manifesto Group",0,"#000000",NULL,
204,"Patria",0,"#000000",NULL,
205,"Patriotic Socialist Party",0,"#000000",NULL,
206,"Peace and Progress",0,"#000000",NULL,
207,"Peasedown 1st",0,"#000000",NULL,
208,"Pensioners Peoples Party (PPP)",0,"#000000",NULL,
209,"People Against Bureaucracy Group",0,"#000000",NULL,
210,"People Before Profit Alliance",0,"#000000",NULL,
211,"People First - Gwerin Gyntaf",0,"#000000",NULL,
212,"People First Party",0,"#000000",NULL,
213,"People's Administration",0,"#000000",NULL,
214,"People's Democratic Party",0,"#000000",NULL,
215,"People's Front of Liberation Tigers",0,"#000000",NULL,
216,"Peterborough Independents",0,"#000000",NULL,
217,"Pettits Residents Association",0,"#000000",NULL,
218,"PiP",0,"#000000",NULL,
219,"Pirate Party UK",0,"#000000",NULL,
220,"Plaid Cymru - The Party of Wales",0,"#000000",NULL,
221,"Plaid Glyndwr",0,"#000000",NULL,
222,"Polegate Independent",0,"#000000",NULL,
223,"Polegate Residents' Association",0,"#000000",NULL,
224,"Populist Alliance",0,"#000000",NULL,
225,"Populist Party",0,"#000000",NULL,
226,"Port Talbot Residents Association",0,"#000000",NULL,
227,"Pro Liberty",0,"#000000",NULL,
228,"Progressive Party",0,"#000000",NULL,
229,"Progressive Unionist Party of Northern Ireland",0,"#000000",NULL,
230,"Proletarian",0,"#000000",NULL,
231,"Promise",0,"#000000",NULL,
232,"Protestant Coalition",0,"#000000",NULL,
233,"Putting Croydon First!",0,"#000000",NULL,
234,"REPRESENT",0,"#000000",NULL,
235,"Rainham Resident's Association",0,"#000000",NULL,
236,"Real Democracy Party",0,"#000000",NULL,
237,"Reform",0,"#000000",NULL,
238,"Reform 2000 Party",0,"#000000",NULL,
239,"Representative Democracy Party",0,"#000000",NULL,
240,"Republican Network For Unity",0,"#000000",NULL,
241,"Residents Associations of Epsom and Ewell",0,"#000000",NULL,
242,"Residents and Motorists of Great Britain",0,"#000000",NULL,
243,"Residents' Association of Cuddington",0,"#000000",NULL,
244,"Residents' Association of London",0,"#000000",NULL,
245,"Restoration Party",0,"#000000",NULL,
246,"Revolutionary Communist Party Britain (Marxist-Leninist)",0,"#000000",NULL,
247,"Richmondshire Independents",0,"#000000",NULL,
248,"Rochford District Residents",0,"#000000",NULL,
249,"Runnymede Independent Residents' Group",0,"#000000",NULL,
250,"SDLP (Social Democratic & Labour Party)",0,"#000000",NULL,
251,"Sandown Independents",0,"#000000",NULL,
252,"Save King George Hospital Party",0,"#000000",NULL,
253,"Scotland Against Crooked Lawyers",0,"#000000",NULL,
254,"Scottish Democratic Alliance",0,"#000000",NULL,
255,"Scottish Green Party",0,"#000000",NULL,
256,"Scottish National Party (SNP)",0,"#000000",NULL,
257,"Scottish Socialist Party",0,"#000000",NULL,
258,"Scottish Unionist Party",0,"#000000",NULL,
259,"Scottish Voice",0,"#000000",NULL,
260,"Selston Area Independents",0,"#000000",NULL,
261,"Shavington First",0,"#000000",NULL,
262,"Sinn Féin",0,"#000000",NULL,
263,"Social Democratic Party",0,"#000000",NULL,
264,"Socialist Alliance",0,"#000000",NULL,
265,"Socialist Alternative",0,"#000000",NULL,
266,"Socialist Equality Party",0,"#000000",NULL,
267,"Socialist Labour Party",0,"#000000",NULL,
268,"Socialist Party (Northern Ireland)",0,"#000000",NULL,
269,"Socialist People's Party",0,"#000000",NULL,
270,"Solidarity - Scotland's Socialist Movement",0,"#000000",NULL,
271,"Solihull and Meriden Residents Association",0,"#000000",NULL,
272,"Something New",0,"#000000",NULL,
273,"South Tyneside Progressives",0,"#000000",NULL,
274,"South Woodham Ferrers Independents",0,"#000000",NULL,
275,"Southampton First",0,"#000000",NULL,
276,"Space Navies Party",0,"#000000",NULL,
277,"Spelthorne Independent Party",0,"#000000",NULL,
278,"Spennymoor Independents",0,"#000000",NULL,
279,"St. George's Hill Independents",0,"#000000",NULL,
280,"Staffordshire Independent Group",0,"#000000",NULL,
281,"Stand",0,"#000000",NULL,
282,"Stoneleigh and Auriol Residents' Association",0,"#000000",NULL,
283,"Suffolk Together",0,"#000000",NULL,
284,"Sutton on Sea First",0,"#000000",NULL,
285,"Swanscombe and Greenhithe Residents Association",0,"#000000",NULL,
286,"TEA Party",0,"#000000",NULL,
287,"THE ETHICAL GOVERNANCE PARTY",0,"#000000",NULL,
288,"THE PARTY PARTY",0,"#000000",NULL,
289,"TUSP",0,"#000000",NULL,
290,"Tattenhams Residents' Association",0,"#000000",NULL,
291,"Tendring First",0,"#000000",NULL,
292,"Tewkesbury Independents",0,"#000000",NULL,
293,"Thames Ditton / Weston Green Residents' Association",0,"#000000",NULL,
294,"The Animal Protection Party",0,"#000000",NULL,
295,"The Birthday Party",0,"#000000",NULL,
296,"The Blue Party",0,"#000000",NULL,
297,"The Borders Party",0,"#000000",NULL,
298,"The Chase Independent Party",0,"#000000",NULL,
299,"The Citizens Party of Halton",0,"#000000",NULL,
300,"The Community (London Borough of Hounslow)",0,"#000000",NULL,
301,"The Community Group",0,"#000000",NULL,
302,"The Cornish Democrats",0,"#000000",NULL,
303,"The Cromwell Republican Commonwealth Party",0,"#000000",NULL,
304,"The Democratic Party",0,"#000000",NULL,
305,"The Democratic Realist Party",0,"#000000",NULL,
306,"The English Democrats",0,"#000000",NULL,
307,"The Entertainment Party",0,"#000000",NULL,
308,"The European Citizens Party",0,"#000000",NULL,
309,"The Fair Party",0,"#000000",NULL,
310,"The Free Democratic Party",0,"#000000",NULL,
311,"The Free Energy Party UK",0,"#000000",NULL,
312,"The Globalization Liberation Dream Party",0,"#000000",NULL,
313,"The Grumpy Old Men Political Party",0,"#000000",NULL,
314,"The Holland-on-Sea Residents' Association",0,"#000000",NULL,
315,"The Homeland Party",0,"#000000",NULL,
316,"The House Party - Homes For Londoners",0,"#000000",NULL,
317,"The Idle Toad",0,"#000000",NULL,
318,"The Independent Political Alliance Party",0,"#000000",NULL,
319,"The Independent Socialist Party",0,"#000000",NULL,
320,"The Justice & Anti-Corruption Party",0,"#000000",NULL,
321,"The Liberal Party",0,"#000000",NULL,
322,"The Ligali Party",0,"#000000",NULL,
323,"The Liverpool Independent Party",0,"#000000",NULL,
324,"The Magna Carta Party",0,"#000000",NULL,
325,"The Molesey Residents Association",0,"#000000",NULL,
326,"The Money Free Party",0,"#000000",NULL,
327,"The Monmouth Party",0,"#000000",NULL,
328,"The Nationwide Party",0,"#000000",NULL,
329,"The Ormskirk Party",0,"#000000",NULL,
330,"The Party for Poole People Ltd.",0,"#000000",NULL,
331,"The Peace Party - Non-violence, Justice, Environment",0,"#000000",NULL,
332,"The People's Representative",0,"#000000",NULL,
333,"The People's Unity Party",0,"#000000",NULL,
334,"The Peoples Party For Better Government",0,"#000000",NULL,
335,"The Pluralist Party",0,"#000000",NULL,
336,"The Realists' Party",0,"#000000",NULL,
337,"The Referendum Party",0,"#000000",NULL,
338,"The Republican Party",0,"#000000",NULL,
339,"The Republican Socialist Party",0,"#000000",NULL,
340,"The Residents' Association of Barnet",0,"#000000",NULL,
341,"The Respect Party",0,"#000000",NULL,
342,"The Say NO Party",0,"#000000",NULL,
343,"The Scottish Reformists' Party",0,"#000000",NULL,
344,"The Socialist Party of Great Britain",0,"#000000",NULL,
345,"The Southport Party",0,"#000000",NULL,
346,"The Taxpayers Party",0,"#000000",NULL,
347,"The True English (Poetry) Party",0,"#000000",NULL,
348,"The U(niversal) Party",0,"#000000",NULL,
349,"The United Democratic Party",0,"#000000",NULL,
350,"The Victims Final Right Party",0,"#000000",NULL,
351,"The Walton Society",0,"#000000",NULL,
352,"The Welsh Independent Party",0,"#000000",NULL,
353,"The Workers Party",0,"#000000",NULL,
354,"The Yorkshire Party",0,"#000000",NULL,
355,"Thornaby Independent Association",0,"#000000",NULL,
356,"Tower Hamlets First",0,"#000000",NULL,
357,"Trade Unionist and Socialist Coalition",0,"#000000",NULL,
358,"Traditional Unionist Voice - TUV",0,"#000000",NULL,
359,"True Brits",0,"#000000",NULL,
360,"True Democracy Party",0,"#000000",NULL,
361,"Truly Independent English Party",0,"#000000",NULL,
362,"UK Community Issues Party",0,"#000000",NULL,
363,"UK Independence Party (UK I P)",0,"#000000",NULL,
364,"UK Independence Party (UKIP)",1,"#ff00ff",NULL,
365,"UK Yorkshire Socialist Alliance Party",0,"#000000",NULL,
366,"UK in Europe Party (UK EPP)",0,"#000000",NULL,
367,"Ulster Unionist Party",0,"#000000",NULL,
368,"United Kingdom People Quality Life Party",0,"#000000",NULL,
369,"United People's Party",0,"#000000",NULL,
370,"United Voice",0,"#000000",NULL,
371,"Unity For Peace And Socialism",0,"#000000",NULL,
372,"Upminster and Cranham Residents Association",0,"#000000",NULL,
373,"VALOUR",0,"#000000",NULL,
374,"VOX POP",0,"#000000",NULL,
375,"Valley Independents",0,"#000000",NULL,
376,"Veritas",0,"#000000",NULL,
377,"Vivamus",0,"#000000",NULL,
378,"Vote Roehampton",0,"#000000",NULL,
379,"We Demand A Referendum Now",0,"#000000",NULL,
380,"Wear Valley Independent Group",0,"#000000",NULL,
381,"Welwyn Garden City Party",0,"#000000",NULL,
382,"Wessex Regionalists",0,"#000000",NULL,
383,"West Ewell and Ruxley Residents Association",0,"#000000",NULL,
384,"Weybridge Independents",0,"#000000",NULL,
385,"White Rose GB",0,"#000000",NULL,
386,"Whitnash Residents Association",0,"#000000",NULL,
387,"Whitwell Resident's Association",0,"#000000",NULL,
388,"Wigan Borough Green Socialists",0,"#000000",NULL,
389,"Wigan Independent Conservatives",0,"#000000",NULL,
390,"Wigan Independent Network",0,"#000000",NULL,
391,"Willingdon Residents' Association",0,"#000000",NULL,
392,"Workers Revolutionary Party",0,"#000000",NULL,
393,"Wythall Residents' Association",0,"#000000",NULL,
394,"Yarm Independent Association",0,"#000000",NULL,
395,"Yarm Residents Association",0,"#000000",NULL,
396,"Yes 2 Europe",0,"#000000",NULL,
397,"Young People's Party YPP",0,"#000000",NULL,
398,"Your Decision",0,"#000000",NULL,
399,"Zero Tolerance Policing ex Chief",0,"#000000",NULL,
400,"iXDemocracy",0,"#000000",NULL,
401,"nine eleven was an inside job",0,"#000000",NULL,
402,"éirígí",0,"#000000",NULL,
